sid, performer, compatibility, turn, dir, col, resp, corr, rt
8,1,1,0,1,1,0,1,7
8,1,2,1,1,2,1,1,0.407450346
8,1,1,1,2,2,1,1,0.360176267
8,1,2,0,2,1,0,1,7
8,1,2,1,1,2,1,1,0.332893441
8,1,1,1,2,2,1,1,0.319578999
8,1,2,0,2,1,0,1,7
8,1,2,0,2,1,0,1,7
8,1,1,1,2,2,1,1,0.312036265
8,1,2,0,2,1,0,1,7
8,1,1,0,1,1,0,1,7
8,1,2,1,1,2,1,1,0.367922041
8,1,1,0,1,1,0,1,7
8,1,1,1,2,2,1,1,0.310288294
8,1,1,1,2,2,1,1,0.45506595
8,1,2,1,1,2,1,1,0.344886399
8,1,1,1,2,2,1,1,0.331666464
8,1,2,0,2,1,0,1,7
8,1,2,1,1,2,1,1,0.369241069
8,1,1,0,1,1,0,1,7
8,1,2,0,2,1,0,1,7
8,1,1,0,1,1,0,1,7
8,1,1,1,2,2,1,1,0.348783543
8,1,1,0,1,1,0,1,7
8,1,2,1,1,2,1,1,0.319466752
8,1,2,1,1,2,1,1,0.30668203
8,1,1,0,1,1,0,1,7
8,1,2,0,2,1,0,1,7
8,1,2,1,1,2,1,1,0.363399875
8,1,2,0,2,1,0,1,7
8,1,1,1,2,2,1,1,0.335829997
8,1,1,0,1,1,0,1,7
8,1,2,0,2,1,0,1,7
8,1,1,1,2,2,1,1,0.294577892
8,1,1,0,1,1,0,1,7
8,1,1,0,1,1,0,1,7
8,1,2,1,1,2,1,1,0.38248246
8,1,2,0,2,1,0,1,7
8,1,1,0,1,1,0,1,7
8,1,1,1,2,2,1,1,0.374175007
8,1,2,0,2,1,0,1,7
8,1,2,0,2,1,0,1,7
8,1,1,1,2,2,1,1,0.367202629
8,1,1,1,2,2,1,1,0.363836799
8,1,1,0,1,1,0,1,7
8,1,2,1,1,2,1,1,0.39099705
8,1,2,0,2,1,0,1,7
8,1,2,1,1,2,1,1,0.330244331
8,1,1,1,2,2,1,1,0.350918308
8,1,2,0,2,1,0,1,7
8,1,2,1,1,2,1,1,0.355285042
8,1,2,1,1,2,1,1,0.40517741
8,1,1,0,1,1,0,1,7
8,1,2,1,1,2,1,1,0.346030476
8,1,2,0,2,1,0,1,7
8,1,2,1,1,2,1,1,0.319968721
8,1,1,1,2,2,1,1,0.338071619
8,1,2,0,2,1,0,1,7
8,1,1,1,2,2,1,1,0.31219721
8,1,2,0,2,1,0,1,7
8,1,2,1,1,2,1,1,0.317292799
8,1,1,1,2,2,1,1,0.369856856
8,1,1,0,1,1,0,1,7
8,1,2,1,1,2,1,1,0.403117712
8,1,2,1,1,2,1,1,0.358128756
8,1,1,0,1,1,0,1,7
8,1,2,0,2,1,0,1,7
8,1,1,1,2,2,1,1,0.318022293
8,1,1,0,1,1,0,1,7
8,1,1,0,1,1,0,1,7
8,1,2,0,2,1,0,1,7
8,1,1,1,2,2,1,1,0.327462593
8,1,1,0,1,1,0,1,7
8,1,1,1,2,2,1,1,0.30219489
8,1,1,1,2,2,1,1,0.383685076
8,1,1,0,1,1,0,1,7
8,1,2,1,1,2,1,1,0.356574708
8,1,2,1,1,2,1,1,0.376363114
8,1,2,0,2,1,0,1,7
8,1,2,1,1,2,1,1,0.316153059
8,1,1,1,2,2,1,1,0.301880156
8,1,2,1,1,2,1,1,0.321898519
8,1,1,0,1,1,0,1,7
8,1,1,0,1,1,0,1,7
8,1,2,1,1,2,1,1,0.281754678
8,1,1,0,1,1,0,1,7
8,1,2,0,2,1,0,1,7
8,1,1,0,1,1,0,1,7
8,1,2,0,2,1,0,1,7
8,1,2,0,2,1,0,1,7
8,1,1,1,2,2,1,1,0.425462902
8,1,2,0,2,1,0,1,7
8,1,1,1,2,2,1,1,0.364397651
8,1,2,0,2,1,0,1,7
8,1,1,1,2,2,1,1,0.403456444
8,1,1,0,1,1,0,1,7
8,1,2,1,1,2,1,1,0.312096516
8,1,1,0,1,1,0,1,7
8,1,1,0,1,1,0,1,7
8,1,2,0,2,1,0,1,7
8,1,1,1,2,2,1,1,0.320574454
8,1,1,0,1,1,0,1,7
8,1,2,1,1,2,1,1,0.359875909
8,1,2,1,1,2,1,1,0.376975068
8,1,1,1,2,2,1,1,0.36418884
8,1,1,1,2,2,1,1,0.351514771
8,1,2,0,2,1,0,1,7
8,1,1,0,1,1,0,1,7
8,1,1,1,2,2,1,1,0.469333025
8,1,2,1,1,2,1,1,0.361038457
8,1,2,0,2,1,0,1,7
8,1,2,1,1,2,1,1,0.334919678
8,1,2,0,2,1,0,1,7
8,2,1,1,2,2,1,1,0.584240059
8,2,1,0,1,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,1,1,2,2,1,1,0.367903647
8,2,2,1,1,2,1,1,0.481820338
8,2,1,1,2,2,1,1,0.372188928
8,2,2,0,2,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,2,1,1,2,1,1,0.349243663
8,2,1,0,1,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,2,1,1,2,1,1,0.341961927
8,2,2,0,2,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,1,1,2,2,1,1,0.332008679
8,2,2,1,1,2,1,1,0.321078725
8,2,1,1,2,2,1,1,0.370593664
8,2,2,1,1,2,1,1,0.357849703
8,2,2,0,2,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,2,1,1,2,0,0,7
8,2,2,1,1,2,1,1,0.386246488
8,2,1,0,1,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,1,1,2,2,1,1,0.40087351
8,2,1,1,2,2,1,1,0.450091019
8,2,1,1,2,2,1,1,0.437053534
8,2,2,1,1,2,1,1,0.521037518
8,2,1,0,1,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,1,1,2,2,1,1,0.352074207
8,2,1,0,1,1,0,1,7
8,2,2,1,1,2,1,1,0.389659983
8,2,1,1,2,2,1,1,0.406549784
8,2,2,1,1,2,1,1,0.39432241
8,2,2,1,1,2,1,1,0.413177099
8,2,1,0,1,1,0,1,7
8,2,2,1,1,2,1,1,0.385080021
8,2,1,1,2,2,1,1,0.372185043
8,2,2,1,1,2,1,1,0.423042293
8,2,2,0,2,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,1,1,2,2,1,1,0.40196378
8,2,2,1,1,2,1,1,0.485010461
8,2,1,1,2,2,1,1,0.438531292
8,2,2,1,1,2,1,1,0.392673198
8,2,1,1,2,2,1,1,0.40994509
8,2,2,0,2,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,1,1,2,2,1,1,0.349896186
8,2,1,1,2,2,1,1,0.366715462
8,2,1,0,1,1,0,1,7
8,2,2,1,1,2,1,1,0.437267623
8,2,2,1,1,2,1,1,0.39144165
8,2,1,1,2,2,1,1,0.377060887
8,2,2,0,2,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,2,1,1,2,1,1,0.343731035
8,2,1,1,2,2,1,1,0.329641222
8,2,1,1,2,2,1,1,0.348949181
8,2,2,0,2,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,2,1,1,2,1,1,0.435300468
8,2,1,0,1,1,0,1,7
8,2,2,1,1,2,1,1,0.343641351
8,2,1,1,2,2,1,1,0.330620312
8,2,1,0,1,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,2,1,1,2,1,1,0.41735225
8,2,2,1,1,2,1,1,0.37221306
8,2,2,1,1,2,1,1,0.36008828
8,2,1,1,2,2,1,1,0.541225133
8,2,1,0,1,1,0,1,7
8,2,1,1,2,2,1,1,0.414278598
8,2,2,0,2,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,2,1,1,2,1,1,0.391895706
8,2,1,1,2,2,1,1,0.346420179
8,2,1,0,1,1,0,1,7
8,2,1,1,2,2,1,1,0.41703696
8,2,2,0,2,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,1,1,2,2,1,1,0.377164655
8,2,2,0,2,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,2,1,1,2,1,1,0.3864925
8,2,2,1,1,2,1,1,0.342284252
8,2,2,0,2,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,2,1,1,2,1,1,0.364033566
8,2,1,0,1,1,0,1,7
8,2,1,1,2,2,1,1,0.369191206
8,2,2,1,1,2,1,1,0.356479342
8,2,1,0,1,1,0,1,7
8,2,2,1,1,2,1,1,0.361224645
8,2,1,1,2,2,1,1,0.347140047
8,2,2,1,1,2,1,1,0.333931174
8,2,2,0,2,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,1,1,2,2,1,1,0.358426325
8,2,1,0,1,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,1,1,2,2,1,1,0.303225902
8,2,1,1,2,2,1,1,0.324161416
8,2,2,0,2,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,1,1,2,2,1,1,0.335942794
8,2,1,1,2,2,1,1,0.387471377
8,2,2,1,1,2,1,1,0.372454139
8,2,1,0,1,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,2,1,1,2,1,1,0.415400838
8,2,1,1,2,2,1,1,0.337760192
8,2,2,1,1,2,1,1,0.325028021
8,2,2,1,1,2,1,1,0.279205045
8,2,2,0,2,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,1,1,2,2,1,1,0.321554204
8,2,2,0,2,1,0,1,7
8,2,2,1,1,2,1,1,0.326333818
8,2,1,1,2,2,1,1,0.345269125
8,2,1,0,1,1,0,1,7
8,2,2,1,1,2,1,1,0.316678285
8,2,2,1,1,2,1,1,0.338846751
8,2,1,1,2,2,1,1,0.291032949
8,2,1,0,1,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,2,1,1,2,1,1,0.347421752
8,2,1,0,1,1,0,1,7
8,2,1,1,2,2,1,1,0.319315389
8,2,1,1,2,2,1,1,0.275127047
8,2,2,0,2,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,2,1,1,2,1,1,0.330341499
8,2,1,1,2,2,1,1,0.380005673
8,2,2,0,2,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,1,1,2,2,1,1,0.294903683
8,2,2,1,1,2,1,1,0.312619896
8,2,1,0,1,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,1,1,2,2,1,1,0.304743198
8,2,1,0,1,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,2,1,1,2,1,1,0.325352987
8,2,1,1,2,2,1,1,0.311483276
8,2,1,0,1,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,1,1,2,2,1,1,0.302570731
8,2,2,1,1,2,1,1,0.289466053
8,2,2,1,1,2,1,1,0.307995731
8,2,2,1,1,2,1,1,0.327293526
8,2,2,0,2,1,0,1,7
8,2,1,1,2,2,1,1,0.362552069
8,2,2,1,1,2,1,1,0.350311097
8,2,1,1,2,2,1,1,0.336176637
8,2,1,1,2,2,1,1,0.323728781
8,2,1,0,1,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,2,1,1,2,1,1,0.396440712
8,2,2,1,1,2,1,1,0.351486551
8,2,2,0,2,1,0,1,7
8,2,1,1,2,2,1,1,0.323851642
8,2,2,0,2,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,1,1,2,2,1,1,0.347812723
8,2,1,1,2,2,1,1,0.368092676
8,2,2,0,2,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,2,1,1,2,1,1,0.377890158
8,2,2,1,1,2,1,1,0.29950061
8,2,2,1,1,2,1,1,0.318202592
8,2,1,1,2,2,1,1,0.272234032
8,2,1,0,1,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,2,1,1,2,1,1,0.332732229
8,2,2,0,2,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,2,1,1,2,1,1,0.420346503
8,2,2,0,2,1,0,1,7
8,2,1,1,2,2,1,1,0.394909929
8,2,2,1,1,2,1,1,0.348234016
8,2,1,1,2,2,1,1,0.335745383
8,2,1,1,2,2,1,1,0.322941161
8,2,2,0,2,1,0,1,7
8,2,2,1,1,2,1,1,0.391251047
8,2,2,1,1,2,1,1,0.344677447
8,2,1,1,2,2,1,1,0.333062888
8,2,1,0,1,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,1,1,2,2,1,1,0.373295394
8,2,2,1,1,2,1,1,0.361116889
8,2,1,1,2,2,1,1,0.31638545
8,2,2,0,2,1,0,1,7
8,2,1,1,2,2,1,1,0.353182083
8,2,2,0,2,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,1,1,2,2,1,1,0.312449592
8,2,2,1,1,2,1,1,0.33091569
8,2,2,1,1,2,1,1,0.348479922
8,2,2,0,2,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,2,1,1,2,1,1,0.373597703
8,2,2,0,2,1,0,1,7
8,2,1,1,2,2,1,1,0.345171415
8,2,1,0,1,1,0,1,7
8,2,2,0,2,1,0,1,7
8,2,1,0,1,1,0,1,7
8,2,1,1,2,2,1,1,0.388295417
8,2,1,0,1,1,0,1,7
8,2,2,1,1,2,1,1,0.328162221
9,1,1,0,1,2,0,1,7
9,1,2,1,1,1,1,1,0.404371765
9,1,1,1,2,1,1,1,0.359778955
9,1,2,0,2,2,0,1,7
9,1,1,0,1,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,1,0,1,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,1,0,1,2,0,1,7
9,1,1,0,1,2,0,1,7
9,1,1,1,2,1,1,1,0.383353132
9,1,2,1,1,1,1,1,0.306304281
9,1,1,1,2,1,1,1,0.33622707
9,1,2,1,1,1,1,1,0.310882552
9,1,2,1,1,1,1,1,0.298670125
9,1,1,1,2,1,1,1,0.253914418
9,1,2,1,1,1,1,1,0.270585238
9,1,1,1,2,1,1,1,0.290743268
9,1,2,1,1,1,1,1,0.307768063
9,1,1,1,2,1,1,1,0.26228536
9,1,2,1,1,1,1,1,0.280976869
9,1,1,0,1,2,0,1,7
9,1,2,1,1,1,1,1,0.414306607
9,1,2,1,1,1,1,1,0.369440339
9,1,1,0,1,2,0,1,7
9,1,1,1,2,1,1,1,0.469922131
9,1,2,0,2,2,0,1,7
9,1,1,1,2,1,1,1,0.286606145
9,1,2,0,2,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,1,1,2,1,1,1,0.402117382
9,1,1,0,1,2,0,1,7
9,1,1,0,1,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,1,1,2,1,1,1,0.399442913
9,1,2,1,1,1,1,1,0.355685852
9,1,1,0,1,2,0,1,7
9,1,1,0,1,2,0,1,7
9,1,1,0,1,2,0,1,7
9,1,1,1,2,1,1,1,0.333789941
9,1,2,1,1,1,1,1,0.511181364
9,1,1,0,1,2,0,1,7
9,1,1,1,2,1,1,1,0.291447983
9,1,2,1,1,1,1,1,0.279028319
9,1,2,1,1,1,1,1,0.361071191
9,1,1,1,2,1,1,1,0.285325056
9,1,2,0,2,2,0,1,7
9,1,1,1,2,1,1,1,0.355464845
9,1,2,0,2,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,2,1,1,1,1,1,0.377742899
9,1,1,0,1,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,1,0,1,2,0,1,7
9,1,1,1,2,1,1,1,0.356176634
9,1,2,1,1,1,1,1,0.372244832
9,1,2,0,2,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,1,1,2,1,1,1,0.363857889
9,1,1,0,1,2,0,1,7
9,1,1,1,2,1,1,1,0.338943518
9,1,2,1,1,1,1,1,0.452895052
9,1,1,0,1,2,0,1,7
9,1,1,1,2,1,1,1,0.362192449
9,1,2,1,1,1,1,1,0.381356112
9,1,2,0,2,2,0,1,7
9,1,1,1,2,1,1,1,0.320491714
9,1,2,1,1,1,1,1,0.564819083
9,1,2,0,2,2,0,1,7
9,1,1,0,1,2,0,1,7
9,1,2,1,1,1,1,1,0.331908567
9,1,1,0,1,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,1,1,2,1,1,1,0.373148729
9,1,2,1,1,1,1,1,0.424781669
9,1,1,0,1,2,0,1,7
9,1,2,1,1,1,1,1,0.333990987
9,1,1,0,1,2,0,1,7
9,1,1,1,2,1,1,1,0.371499223
9,1,2,1,1,1,1,1,0.357711625
9,1,1,0,1,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,2,1,1,1,1,1,0.398337324
9,1,1,0,1,2,0,1,7
9,1,1,1,2,1,1,1,0.338865796
9,1,1,1,2,1,1,1,0.389705975
9,1,2,0,2,2,0,1,7
9,1,1,1,2,1,1,1,0.364633485
9,1,2,1,1,1,1,1,0.381556048
9,1,1,0,1,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,1,0,1,2,0,1,7
9,1,1,1,2,1,1,1,0.378587918
9,1,2,1,1,1,1,1,0.333247206
9,1,1,1,2,1,1,1,0.2883431
9,1,2,0,2,2,0,1,7
9,1,2,1,1,1,1,1,0.421564223
9,1,2,0,2,2,0,1,7
9,1,1,0,1,2,0,1,7
9,1,1,0,1,2,0,1,7
9,1,1,0,1,2,0,1,7
9,1,1,1,2,1,1,1,0.322122532
9,1,1,1,2,1,1,1,0.308956087
9,1,2,0,2,2,0,1,7
9,1,2,1,1,1,1,1,0.379885675
9,1,2,1,1,1,1,1,0.492456786
9,1,1,0,1,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,1,1,2,1,1,1,0.450348433
9,1,2,1,1,1,1,1,0.47123739
9,1,2,1,1,1,1,1,0.361636664
9,1,2,0,2,2,0,1,7
9,1,1,0,1,2,0,1,7
9,1,1,1,2,1,1,1,0.353388525
9,1,1,0,1,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,2,1,1,1,1,1,0.460525187
9,1,1,1,2,1,1,1,0.383462509
9,1,2,0,2,2,0,1,7
9,1,1,0,1,2,0,1,7
9,1,2,1,1,1,1,1,0.407724137
9,1,2,0,2,2,0,1,7
9,1,1,0,1,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,1,1,2,1,1,1,0.386278516
9,1,2,1,1,1,1,1,0.691626355
9,1,1,0,1,2,0,1,7
9,1,1,1,2,1,1,1,0.375887389
9,1,2,1,1,1,1,1,0.460415726
9,1,1,1,2,1,1,1,0.381135301
9,1,2,1,1,1,1,1,0.305110186
9,1,1,0,1,2,0,1,7
9,1,1,1,2,1,1,1,0.310681075
9,1,2,0,2,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,1,0,1,2,0,1,7
9,1,1,0,1,2,0,1,7
9,1,2,1,1,1,1,1,0.369669881
9,1,2,0,2,2,0,1,7
9,1,2,1,1,1,1,1,0.406194128
9,1,2,1,1,1,1,1,0.425860133
9,1,1,0,1,2,0,1,7
9,1,1,1,2,1,1,1,0.399048691
9,1,1,0,1,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,1,1,2,1,1,1,0.390138671
9,1,2,1,1,1,1,1,0.407664255
9,1,2,1,1,1,1,1,0.331218232
9,1,1,0,1,2,0,1,7
9,1,1,1,2,1,1,1,0.463713393
9,1,1,1,2,1,1,1,0.546351369
9,1,2,0,2,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,1,1,2,1,1,1,0.381321641
9,1,1,1,2,1,1,1,0.749053706
9,1,1,0,1,2,0,1,7
9,1,2,1,1,1,1,1,0.401297981
9,1,1,0,1,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,1,1,2,1,1,1,0.458310444
9,1,1,0,1,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,2,1,1,1,1,1,0.385434441
9,1,1,0,1,2,0,1,7
9,1,1,1,2,1,1,1,0.358618918
9,1,1,1,2,1,1,1,0.472943936
9,1,2,0,2,2,0,1,7
9,1,2,1,1,1,1,1,0.414333541
9,1,1,1,2,1,1,1,0.53016541
9,1,2,1,1,1,1,1,0.515606622
9,1,1,0,1,2,0,1,7
9,1,2,1,1,1,1,1,0.328968977
9,1,2,0,2,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,2,1,1,1,1,1,0.508952334
9,1,1,0,1,2,0,1,7
9,1,2,1,1,1,1,1,0.3211493
9,1,1,1,2,1,1,1,0.308894077
9,1,1,0,1,2,0,1,7
9,1,1,0,1,2,0,1,7
9,1,1,1,2,1,1,1,0.300078856
9,1,1,1,2,1,1,1,0.31925664
9,1,1,0,1,2,0,1,7
9,1,1,1,2,1,1,1,0.292601456
9,1,2,1,1,1,1,1,0.407370634
9,1,2,1,1,1,1,1,0.361354557
9,1,1,1,2,1,1,1,0.347492747
9,1,1,0,1,2,0,1,7
9,1,2,1,1,1,1,1,0.353347788
9,1,1,1,2,1,1,1,0.467120878
9,1,2,1,1,1,1,1,0.391937429
9,1,1,0,1,2,0,1,7
9,1,1,1,2,1,1,1,0.333079189
9,1,1,1,2,1,1,1,0.989137707
9,1,2,1,1,1,1,1,0.399896893
9,1,2,0,2,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,1,1,2,1,1,1,0.361775903
9,1,2,1,1,1,1,1,0.506453936
9,1,2,1,1,1,1,1,0.36521959
9,1,1,1,2,1,1,1,0.35029218
9,1,2,1,1,1,1,1,0.304398128
9,1,1,0,1,2,0,1,7
9,1,1,0,1,2,0,1,7
9,1,1,0,1,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,1,0,1,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,1,1,2,1,1,1,0.439642467
9,1,1,0,1,2,0,1,7
9,1,1,1,2,1,1,1,0.511911897
9,1,2,1,1,1,1,1,0.560251131
9,1,2,0,2,2,0,1,7
9,1,2,1,1,1,1,1,0.407561693
9,1,2,0,2,2,0,1,7
9,1,2,0,2,2,0,1,7
9,1,1,0,1,2,0,1,7
9,1,2,1,1,1,1,1,0.382371323
9,1,1,1,2,1,1,1,0.306209995
9,1,2,0,2,2,0,1,7
9,1,1,0,1,2,0,1,7
9,1,1,1,2,1,1,1,0.425863455
9,1,1,1,2,1,1,1,0.443157305
9,1,1,0,1,2,0,1,7
9,1,2,1,1,1,1,1,0.352311556
9,1,1,0,1,2,0,1,7
9,1,2,1,1,1,1,1,0.262665642
9,2,1,1,2,1,1,1,0.929366885
9,2,1,0,1,2,0,1,7
9,2,1,1,2,1,1,1,0.487382404
9,2,2,0,2,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,2,1,1,1,1,1,0.638808226
9,2,1,1,2,1,1,1,0.527527346
9,2,1,0,1,2,0,1,7
9,2,1,0,1,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,2,1,1,1,1,1,0.443877355
9,2,2,0,2,2,0,1,7
9,2,2,1,1,1,1,1,0.543787427
9,2,1,1,2,1,1,1,0.434419578
9,2,2,1,1,1,1,1,0.806004877
9,2,1,1,2,1,1,1,0.343694825
9,2,2,1,1,1,1,1,0.36268278
9,2,1,0,1,2,0,1,7
9,2,1,0,1,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,1,1,2,1,1,1,0.468782745
9,2,2,1,1,1,1,1,0.487502331
9,2,1,1,2,1,1,1,0.377142723
9,2,1,0,1,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,1,0,1,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,1,1,2,1,1,1,0.378204638
9,2,2,1,1,1,1,1,0.396347099
9,2,1,1,2,1,1,1,0.35184387
9,2,1,0,1,2,0,1,7
9,2,1,0,1,2,0,1,7
9,2,1,1,2,1,1,1,0.342486116
9,2,1,0,1,2,0,1,7
9,2,2,1,1,1,1,1,0.572599566
9,2,2,1,1,1,1,1,0.527569204
9,2,2,0,2,2,0,1,7
9,2,2,1,1,1,1,1,0.467905836
9,2,1,1,2,1,1,1,0.35922264
9,2,1,0,1,2,0,1,7
9,2,1,0,1,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,2,1,1,1,1,1,0.36916649
9,2,1,0,1,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,1,1,2,1,1,1,0.359436578
9,2,2,0,2,2,0,1,7
9,2,2,1,1,1,1,1,0.461771694
9,2,1,0,1,2,0,1,7
9,2,1,0,1,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,1,1,2,1,1,1,0.376405387
9,2,1,1,2,1,1,1,0.458032361
9,2,2,0,2,2,0,1,7
9,2,2,1,1,1,1,1,0.398520036
9,2,2,1,1,1,1,1,0.460444517
9,2,2,1,1,1,1,1,0.372782379
9,2,1,1,2,1,1,1,0.36030179
9,2,1,0,1,2,0,1,7
9,2,2,1,1,1,1,1,0.556002507
9,2,2,0,2,2,0,1,7
9,2,2,1,1,1,1,1,0.30545715
9,2,1,1,2,1,1,1,0.389125933
9,2,2,0,2,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,2,1,1,1,1,1,0.380171127
9,2,1,0,1,2,0,1,7
9,2,1,0,1,2,0,1,7
9,2,1,1,2,1,1,1,0.370169358
9,2,1,0,1,2,0,1,7
9,2,1,1,2,1,1,1,0.312636992
9,2,2,0,2,2,0,1,7
9,2,2,1,1,1,1,1,0.316938175
9,2,1,1,2,1,1,1,0.367807105
9,2,1,1,2,1,1,1,0.418024319
9,2,2,1,1,1,1,1,0.373493986
9,2,2,0,2,2,0,1,7
9,2,1,0,1,2,0,1,7
9,2,2,1,1,1,1,1,0.365292618
9,2,1,0,1,2,0,1,7
9,2,1,0,1,2,0,1,7
9,2,1,0,1,2,0,1,7
9,2,1,0,1,2,0,1,7
9,2,1,0,1,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,2,1,1,1,1,1,0.506469863
9,2,2,0,2,2,0,1,7
9,2,1,1,2,1,1,1,0.448385268
9,2,2,0,2,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,1,1,2,1,1,1,0.407977317
9,2,2,1,1,1,1,1,0.491013218
9,2,2,1,1,1,1,1,0.348526816
9,2,2,1,1,1,1,1,0.336307539
9,2,1,1,2,1,1,1,0.354293212
9,2,2,0,2,2,0,1,7
9,2,1,1,2,1,1,1,0.359113411
9,2,1,1,2,1,1,1,0.441805527
9,2,1,1,2,1,1,1,0.460751003
9,2,2,1,1,1,1,1,0.318402005
9,2,2,1,1,1,1,1,0.335780653
9,2,1,0,1,2,0,1,7
9,2,2,0,2,2,0,1,7
